          
-2     -0.221      0.0077      -28.7013    67.6755
-1     -0.089      0.0076      -11.7105    67.6291
0     0.043      0.0077      5.58442    67.6413
1     0.174      0.0077      22.5974    67.6735
2     0.305      0.0079      38.6076    68.2995
3     0.436      0.008      54.5    69.0286
4     0.567      0.0082      69.1463    69.825
5     0.697      0.0084      82.9762    70.6258
6     0.826      0.0088      93.8636    71.3104
7     0.954      0.0092      103.696    71.455
8     1.081      0.0097      111.443    71.6684
9     1.206      0.0105      114.857    71.4301
10     1.326      0.0115      115.304    70.6321
