          
-2     -0.185      0.0063      -29.3651    69.266
-1     -0.063      0.0063      -10    69.2743
0     0.059      0.0063      9.36508    69.3156
1     0.181      0.0064      28.2812    69.4086
2     0.303      0.0065      46.6154    70.1174
3     0.423      0.0067      63.1343    70.9318
4     0.543      0.0069      78.6957    71.8373
5     0.662      0.0071      93.2394    72.6797
6     0.779      0.0075      103.867    73.4
7     0.891      0.0082      108.659    73.711
8     0.997      0.0093      107.204    74.2544
9     1.07      0.0121      88.4298    75.1334
10     1.118      0.0151      74.0397    75.2573
