          
-2     0.167      0.0066      25.303    68.2065
-1     0.293      0.0066      44.3939    68.245
0     0.419      0.0067      62.5373    68.3225
1     0.544      0.0068      80    68.4747
2     0.668      0.007      95.4286    69.2884
3     0.792      0.0072      110    70.2326
4     0.915      0.0075      122    71.2519
5     1.035      0.0079      131.013    72.2403
6     1.154      0.0084      137.381    73.1037
7     1.27      0.0091      139.56    73.6491
8     1.381      0.01      138.1    74.0546
9     1.482      0.0113      131.15    74.0945
10     1.558      0.0133      117.143    73.9108
