          
-2     0.246      0.0065      37.8462    67.8371
-1     0.372      0.0066      56.3636    67.9384
0     0.498      0.0067      74.3284    68.0506
1     0.623      0.0068      91.6176    68.1992
2     0.747      0.007      106.714    69.0568
3     0.87      0.0073      119.178    70.0326
4     0.992      0.0076      130.526    71.0875
5     1.113      0.0079      140.886    72.0688
6     1.232      0.0084      146.667    72.9008
7     1.347      0.009      149.667    73.433
8     1.455      0.01      145.5    73.9279
9     1.552      0.0113      137.345    74.0314
10     1.6      0.0141      113.475    74.407
