          
-2     0.086      0.0062      13.871    67.7428
-1     0.211      0.0063      33.4921    67.835
0     0.336      0.0064      52.5    67.9217
1     0.46      0.0065      70.7692    68.0352
2     0.583      0.0067      87.0149    68.8627
3     0.706      0.0069      102.319    69.7715
4     0.828      0.0072      115    70.7545
5     0.948      0.0075      126.4    71.6735
6     1.067      0.008      133.375    72.5076
7     1.18      0.0089      132.584    73.1441
8     1.285      0.0103      124.757    73.8052
9     1.349      0.0139      97.0504    75.0739
10     1.375      0.0179      76.8156    75.5585
