          
-2     0.317      0.0067      47.3134    70.8599
-1     0.433      0.0067      64.6269    70.9725
0     0.549      0.0066      83.1818    71.1488
1     0.663      0.0066      100.455    71.3844
2     0.774      0.0067      115.522    72.4396
3     0.88      0.0069      127.536    73.6297
4     0.974      0.0072      135.278    75.0514
5     1.069      0.0078      137.051    76.3792
6     1.154      0.0087      132.644    77.6431
7     1.223      0.0104      117.596    78.6885
8     1.274      0.0131      97.2519    79.441
9     1.311      0.0166      78.9759    79.507
10     1.3      0.0221      58.8235    79.0649
