          
-2     0.252      0.0069      36.5217    67.268
-1     0.376      0.0068      55.2941    67.2917
0     0.5      0.0069      72.4638    67.3261
1     0.623      0.007      89    67.428
2     0.746      0.0072      103.611    68.1827
3     0.868      0.0074      117.297    69.1169
4     0.989      0.0078      126.795    70.1733
5     1.109      0.0082      135.244    71.1413
6     1.227      0.0088      139.432    72.0031
7     1.344      0.0096      140    72.5107
8     1.458      0.0105      138.857    72.8542
9     1.567      0.0118      132.797    72.7403
10     1.671      0.0134      124.701    72.0126
