          
-2     -0.108      0.0061      -17.7049    69.1457
-1     0.014      0.0061      2.29508    69.1613
0     0.135      0.0061      22.1311    69.2398
1     0.255      0.0063      40.4762    69.3777
2     0.375      0.0064      58.5938    70.1245
3     0.494      0.0065      76    70.9899
4     0.613      0.0067      91.4925    71.9056
5     0.729      0.007      104.143    72.7844
6     0.841      0.0076      110.658    73.6569
7     0.901      0.0115      78.3478    76.1038
8     0.976      0.0134      72.8358    76.9293
9     1.045      0.0154      67.8571    77.0961
10     1.079      0.0198      54.4949    77.1038
