          
-2     0.308      0.0063      48.8889    69.8654
-1     0.421      0.0061      69.0164    69.8925
0     0.532      0.0059      90.1695    70.0564
1     0.64      0.006      106.667    70.3671
2     0.746      0.0063      118.413    71.5378
3     0.849      0.0068      124.853    72.8819
4     0.946      0.0075      126.133    74.314
5     1.035      0.0083      124.699    75.6575
6     1.123      0.0093      120.753    76.7983
7     1.203      0.0106      113.491    77.6148
8     1.275      0.0122      104.508    78.1077
9     1.338      0.0141      94.8936    77.9973
10     1.387      0.0166      83.5542    77.2251
