          
-2     0.201      0.0057      35.2632    68.7743
-1     0.32      0.0056      57.1429    68.7803
0     0.438      0.0056      78.2143    68.8942
1     0.557      0.0057      97.7193    69.0334
2     0.674      0.0058      116.207    69.8748
3     0.79      0.006      131.667    70.8193
4     0.905      0.0062      145.968    71.8873
5     1.016      0.0067      151.642    73.0289
6     1.115      0.0077      144.805    74.4145
7     1.112      0.0128      86.875    77.9606
8     1.134      0.0174      65.1724    79.399
9     1.173      0.0217      54.0553    79.5176
10     1.199      0.0265      45.2453    78.8163
