          
-2     0.083      0.0065      12.7692    71.1514
-1     0.2      0.0064      31.25    71.1871
0     0.315      0.0064      49.2188    71.3312
1     0.429      0.0065      66    71.5854
2     0.54      0.0066      81.8182    72.5844
3     0.648      0.0068      95.2941    73.7523
4     0.742      0.007      106    75.1645
5     0.837      0.0076      110.132    76.4829
6     0.923      0.0085      108.588    77.7449
7     0.997      0.01      99.7    78.7055
8     1.055      0.0123      85.7724    79.3994
9     1.098      0.0155      70.8387    79.4719
10     1.111      0.0204      54.4608    78.9319
