          
-2     0.097      0.0054      17.963    67.0113
-1     0.218      0.0052      41.9231    66.893
0     0.339      0.0052      65.1923    66.8975
1     0.459      0.0053      86.6038    66.9556
2     0.579      0.0054      107.222    67.673
3     0.698      0.0056      124.643    68.6046
4     0.813      0.0062      131.129    70.0155
5     0.909      0.0089      102.135    72.9709
6     1.003      0.0112      89.5536    74.9
7     1.104      0.0125      88.32    75.668
8     1.194      0.014      85.2857    76.2283
9     1.268      0.0157      80.7643    76.3188
10     1.306      0.019      68.7368    76.1848
