          
-2     -0.01      0.0061      -1.63934    70.3072
-1     0.108      0.006      18    70.2818
0     0.226      0.006      37.6667    70.3863
1     0.343      0.0061      56.2295    70.5432
2     0.459      0.0063      72.8571    71.4723
3     0.572      0.0065      88    72.5655
4     0.682      0.0069      98.8406    73.7873
5     0.787      0.0074      106.351    74.9658
6     0.875      0.0081      108.025    76.1966
7     0.956      0.0092      103.913    77.1671
8     1.025      0.011      93.1818    77.994
9     1.078      0.0135      79.8519    78.2514
10     1.118      0.0172      65    77.737
