          
-2     0.024      0.006      4    69.251
-1     0.144      0.0058      24.8276    69.19
0     0.263      0.0058      45.3448    69.2281
1     0.382      0.0058      65.8621    69.3378
2     0.5      0.006      83.3333    70.1611
3     0.617      0.0062      99.5161    71.1263
4     0.733      0.0065      112.769    72.2073
5     0.844      0.007      120.571    73.3562
6     0.949      0.0078      121.667    74.5243
7     1.042      0.0091      114.505    75.5327
8     1.107      0.0111      99.7297    76.7126
9     1.158      0.0138      83.913    77.3307
10     1.202      0.0173      69.4798    76.9862
