          
-2     0.184      0.0061      30.1639    68.037
-1     0.308      0.0061      50.4918    68.0987
0     0.432      0.0062      69.6774    68.1861
1     0.555      0.0063      88.0952    68.3004
2     0.677      0.0065      104.154    69.1153
3     0.798      0.0067      119.104    70.0402
4     0.919      0.007      131.286    71.0535
5     1.039      0.0073      142.329    72.0027
6     1.155      0.0079      146.203    72.9126
7     1.267      0.0087      145.632    73.5603
8     1.371      0.01      137.1    74.2486
9     1.427      0.0135      105.704    75.5864
10     1.419      0.0204      69.5588    76.7539
