          
-2     0.276      0.0068      40.5882    68.0131
-1     0.401      0.0067      59.8507    68.0401
0     0.526      0.0068      77.3529    68.1263
1     0.65      0.0068      95.5882    68.243
2     0.773      0.007      110.429    69.0291
3     0.895      0.0072      124.306    69.9684
4     1.016      0.0075      135.467    71.0611
5     1.135      0.008      141.875    72.1166
6     1.252      0.0086      145.581    73.0872
7     1.365      0.0094      145.213    73.7381
8     1.469      0.0108      136.019    74.4408
9     1.557      0.0127      122.598    74.882
10     1.588      0.017      93.4118    75.6219
