          
-2     0.04      0.0056      7.14286    70.0273
-1     0.158      0.0057      27.7193    70.1725
0     0.274      0.0058      47.2414    70.3745
1     0.389      0.006      64.8333    70.6369
2     0.503      0.0062      81.129    71.5943
3     0.614      0.0064      95.9375    72.7056
4     0.724      0.0067      108.06    73.8383
5     0.828      0.0072      115    74.9389
6     0.916      0.0078      117.436    76.0915
7     1.003      0.0088      113.977    76.8574
8     1.075      0.0104      103.365    77.5829
9     1.115      0.0134      83.209    78.0438
10     1.133      0.0179      63.2961    77.7782
