          
-2     0.101      0.0051      19.8039    68.1566
-1     0.218      0.0051      42.7451    68.1717
0     0.335      0.0051      65.6863    68.3186
1     0.451      0.0053      85.0943    68.5311
2     0.565      0.0055      102.727    69.4531
3     0.679      0.0058      117.069    70.4988
4     0.788      0.0064      123.125    71.8327
5     0.893      0.0073      122.329    73.1893
6     0.983      0.0091      108.022    74.8718
7     1.064      0.0113      94.1593    76.1056
8     1.148      0.0126      91.1111    76.5522
9     1.224      0.0142      86.1972    76.4561
10     1.291      0.0161      80.1863    75.7418
