          
-2     0.151      0.0066      22.8788    67.6195
-1     0.278      0.0067      41.4925    67.7033
0     0.405      0.0068      59.5588    67.8032
1     0.53      0.007      75.7143    67.9287
2     0.655      0.0072      90.9722    68.7807
3     0.779      0.0075      103.867    69.75
4     0.903      0.0077      117.273    70.7679
5     1.025      0.0081      126.543    71.7103
6     1.145      0.0085      134.706    72.5049
7     1.261      0.0092      137.065    73.0466
8     1.374      0.0101      136.04    73.4111
9     1.48      0.0112      132.143    73.3266
10     1.564      0.0133      117.594    73.0471
