          
-2     0.16      0.0065      24.6154    67.2943
-1     0.286      0.0066      43.3333    67.3628
0     0.411      0.0067      61.3433    67.4314
1     0.536      0.0069      77.6812    67.538
2     0.661      0.0071      93.0986    68.3546
3     0.785      0.0073      107.534    69.3001
4     0.907      0.0076      119.342    70.3152
5     1.029      0.008      128.625    71.2796
6     1.149      0.0084      136.786    72.0684
7     1.264      0.0092      137.391    72.7092
8     1.374      0.0103      133.398    73.2319
9     1.457      0.013      112.077    74.0775
10     1.468      0.0178      82.4719    75.1649
