          
-2     -0.045      0.0055      -8.18182    68.8327
-1     0.074      0.0054      13.7037    68.7948
0     0.193      0.0055      35.0909    68.8853
1     0.311      0.0056      55.5357    69.0653
2     0.429      0.0058      73.9655    69.8987
3     0.545      0.006      90.8333    70.846
4     0.659      0.0064      102.969    71.9751
5     0.769      0.007      109.857    73.1614
6     0.873      0.008      109.125    74.3633
7     0.964      0.0096      100.417    75.4477
8     1.045      0.0115      90.8696    76.3125
9     1.115      0.0132      84.4697    76.4738
10     1.18      0.0153      77.1242    75.9048
