          
-2     0.046      0.0052      8.84615    69.3797
-1     0.162      0.005      32.4    69.3533
0     0.278      0.005      55.6    69.4377
1     0.393      0.0051      77.0588    69.6628
2     0.506      0.0053      95.4717    70.6515
3     0.616      0.0057      108.07    71.8339
4     0.719      0.0063      114.127    73.256
5     0.812      0.0072      112.778    74.8092
6     0.883      0.0085      103.882    76.4443
7     0.947      0.0104      91.0577    77.7146
8     1.007      0.0126      79.9206    78.4937
9     1.066      0.0151      70.596    78.4726
10     1.121      0.0178      62.9775    77.6471
