          
-2     0.115      0.0063      18.254    71.3707
-1     0.222      0.0061      36.3934    71.4263
0     0.328      0.006      54.6667    71.694
1     0.42      0.0061      68.8525    72.2589
2     0.515      0.0064      80.4688    73.5429
3     0.61      0.0069      88.4058    74.9546
4     0.699      0.0077      90.7792    76.4819
5     0.782      0.0087      89.8851    77.8834
6     0.856      0.0102      83.9216    79.0675
7     0.925      0.0119      77.7311    79.8127
8     0.984      0.0143      68.8112    80.2295
9     1.035      0.0171      60.5263    80.0358
10     1.077      0.0205      52.5366    79.1138
