          
-2     0.362      0.0068      53.2353    67.3303
-1     0.486      0.0068      71.4706    67.3445
0     0.61      0.0069      88.4058    67.4084
1     0.732      0.007      104.571    67.4804
2     0.854      0.0072      118.611    68.3168
3     0.975      0.0075      130    69.3028
4     1.095      0.0079      138.608    70.3755
5     1.213      0.0083      146.145    71.3578
6     1.33      0.0089      149.438    72.2183
7     1.444      0.0097      148.866    72.7527
8     1.556      0.0106      146.792    73.0455
9     1.662      0.0118      140.847    72.8895
10     1.761      0.0135      130.444    72.215
