          
-2     0.263      0.007      37.5714    66.9723
-1     0.388      0.007      55.4286    66.9753
0     0.513      0.007      73.2857    66.9904
1     0.638      0.0071      89.8592    67.0554
2     0.761      0.0073      104.247    67.8451
3     0.884      0.0076      116.316    68.7905
4     1.006      0.0079      127.342    69.8255
5     1.127      0.0084      134.167    70.855
6     1.246      0.0089      140    71.719
7     1.364      0.0097      140.619    72.273
8     1.477      0.0107      138.037    72.6688
9     1.588      0.0119      133.445    72.5562
10     1.69      0.0136      124.265    71.9554
