          
-2     0.159      0.007      22.7143    68.4445
-1     0.287      0.007      41    68.4893
0     0.414      0.007      59.1429    68.5928
1     0.541      0.0072      75.1389    68.7224
2     0.667      0.0073      91.3699    69.5296
3     0.792      0.0076      104.211    70.4709
4     0.916      0.0079      115.949    71.4818
5     1.039      0.0083      125.181    72.4414
6     1.16      0.0088      131.818    73.2709
7     1.278      0.0093      137.419    73.6735
8     1.394      0.0101      138.02    73.9556
9     1.503      0.0111      135.405    73.8162
10     1.6      0.0125      128    73.1961
