          
-2     0.319      0.0063      50.6349    70.5251
-1     0.437      0.0063      69.3651    70.6922
0     0.554      0.0064      86.5625    70.9096
1     0.669      0.0065      102.923    71.1994
2     0.781      0.0067      116.567    72.2885
3     0.889      0.007      127    73.4827
4     0.989      0.0072      137.361    74.7642
5     1.089      0.0077      141.429    75.9798
6     1.18      0.0085      138.824    77.1421
7     1.259      0.0097      129.794    78.0713
8     1.321      0.0119      111.008    78.7852
9     1.347      0.016      84.1875    79.1785
10     1.292      0.0247      52.3077    79.2433
