          
-2     -0.006      0.0061      -0.983607    67.2824
-1     0.118      0.0062      19.0323    67.3517
0     0.242      0.0063      38.4127    67.4229
1     0.366      0.0064      57.1875    67.5079
2     0.489      0.0066      74.0909    68.2765
3     0.612      0.0068      90    69.143
4     0.734      0.0071      103.38    70.1274
5     0.854      0.0075      113.867    71.0557
6     0.972      0.0081      120    71.9711
7     1.088      0.0089      122.247    72.5358
8     1.195      0.0105      113.81    73.2771
9     1.288      0.013      99.0769    73.8228
10     1.376      0.0153      89.9346    73.3733
