          
-2     -0.239      0.0076      -31.4474    70.5838
-1     -0.109      0.0076      -14.3421    70.5131
0     0.021      0.0076      2.76316    70.4554
1     0.152      0.0076      20    70.4985
2     0.281      0.0078      36.0256    71.1657
3     0.41      0.0079      51.8987    71.9853
4     0.538      0.0082      65.6098    72.9514
5     0.664      0.0085      78.1176    73.8901
6     0.788      0.0089      88.5393    74.7105
7     0.908      0.0094      96.5957    74.9694
8     1.023      0.0101      101.287    75.3321
9     1.121      0.011      101.909    75.4692
10     1.189      0.0134      88.7313    75.501
