          
-2     -0.084      0.0055      -15.2727    68.7625
-1     0.035      0.0056      6.25    68.8243
0     0.154      0.0056      27.5    68.913
1     0.273      0.0058      47.069    69.0656
2     0.391      0.0059      66.2712    69.8677
3     0.509      0.0061      83.4426    70.7548
4     0.625      0.0064      97.6562    71.7323
5     0.736      0.007      105.143    72.8739
6     0.843      0.0079      106.709    73.997
7     0.93      0.01      93    75.3315
8     1.011      0.012      84.25    76.2408
9     1.088      0.0135      80.5926    76.2346
10     1.157      0.0155      74.6452    75.6283
