          
-2     0.051      0.0072      7.08333    68.0744
-1     0.181      0.0072      25.1389    68.0872
0     0.311      0.0073      42.6027    68.1887
1     0.441      0.0074      59.5946    68.2895
2     0.57      0.0075      76    69.0449
3     0.698      0.0077      90.6494    69.905
4     0.826      0.008      103.25    70.9027
5     0.952      0.0083      114.699    71.7985
6     1.078      0.0086      125.349    72.5416
7     1.201      0.0091      131.978    72.8658
8     1.323      0.0096      137.812    73.1011
9     1.438      0.0105      136.952    72.9883
10     1.545      0.0117      132.051    72.379
