          
-2     0.364      0.0069      52.7536    67.9834
-1     0.49      0.0069      71.0145    68.0662
0     0.616      0.007      88    68.1722
1     0.74      0.0071      104.225    68.3068
2     0.864      0.0073      118.356    69.1769
3     0.987      0.0076      129.868    70.1767
4     1.109      0.0079      140.38    71.2377
5     1.229      0.0083      148.072    72.2408
6     1.347      0.0088      153.068    73.0835
7     1.462      0.0095      153.895    73.6217
8     1.572      0.0104      151.154    74.0136
9     1.675      0.0115      145.652    73.9298
10     1.758      0.0133      132.18    73.5591
