          
-2     0.266      0.0067      39.7015    67.6057
-1     0.393      0.0067      58.6567    67.6688
0     0.519      0.0068      76.3235    67.7526
1     0.645      0.0069      93.4783    67.8714
2     0.77      0.0071      108.451    68.7142
3     0.894      0.0073      122.466    69.673
4     1.017      0.0076      133.816    70.7247
5     1.139      0.0079      144.177    71.7091
6     1.259      0.0083      151.687    72.5383
7     1.375      0.009      152.778    73.155
8     1.484      0.01      148.4    73.7178
9     1.575      0.0117      134.615    74.1594
10     1.569      0.0174      90.1724    75.8155
