          
-2     0.407      0.0061      66.7213    68.0055
-1     0.528      0.006      88    68.026
0     0.649      0.006      108.167    68.0864
1     0.769      0.006      128.167    68.1868
2     0.888      0.0062      143.226    69.0746
3     1.006      0.0064      157.188    70.1162
4     1.122      0.0067      167.463    71.2085
5     1.233      0.0074      166.622    72.4923
6     1.34      0.0083      161.446    73.6921
7     1.43      0.0101      141.584    75.0048
8     1.465      0.0137      106.934    76.9639
9     1.479      0.0184      80.3804    77.964
10     1.5      0.0241      62.2407    77.6774
