          
-2     -0.011      0.0055      -2    68.7525
-1     0.109      0.0055      19.8182    68.7817
0     0.229      0.0056      40.8929    68.8724
1     0.348      0.0057      61.0526    69.0161
2     0.466      0.0058      80.3448    69.7938
3     0.584      0.006      97.3333    70.7062
4     0.701      0.0062      113.065    71.676
5     0.811      0.0068      119.265    72.9007
6     0.917      0.0077      119.091    74.0623
7     0.991      0.0103      96.2136    75.8718
8     1.045      0.0129      81.0078    77.2278
9     1.108      0.0152      72.8947    77.4961
10     1.16      0.0184      63.0435    77
