          
-2     0.026      0.0069      3.76812    68.8388
-1     0.153      0.0069      22.1739    68.8434
0     0.28      0.007      40    68.9123
1     0.407      0.0071      57.3239    69.0463
2     0.533      0.0072      74.0278    69.7898
3     0.659      0.0074      89.0541    70.6472
4     0.784      0.0077      101.818    71.5653
5     0.909      0.008      113.625    72.4322
6     1.032      0.0084      122.857    73.151
7     1.153      0.0089      129.551    73.431
8     1.272      0.0095      133.895    73.6255
9     1.387      0.0104      133.365    73.3873
10     1.495      0.0117      127.778    72.6218
