          
-2     -0.049      0.0074      -6.62162    68.0942
-1     0.082      0.0073      11.2329    68.0846
0     0.213      0.0073      29.1781    68.1163
1     0.344      0.0074      46.4865    68.1887
2     0.474      0.0075      63.2    68.8799
3     0.603      0.0077      78.3117    69.7422
4     0.732      0.008      91.5    70.6746
5     0.861      0.0082      105    71.5176
6     0.988      0.0085      116.235    72.258
7     1.114      0.009      123.778    72.5317
8     1.237      0.0095      130.211    72.7807
9     1.356      0.0105      129.143    72.7125
10     1.468      0.0116      126.552    72.0897
