          
-2     -0.039      0.0052      -7.5    69.1216
-1     0.077      0.0049      15.7143    68.9243
0     0.194      0.0048      40.4167    68.8988
1     0.311      0.0049      63.4694    68.9968
2     0.426      0.005      85.2    69.8368
3     0.539      0.0053      101.698    70.9434
4     0.645      0.0059      109.322    72.3918
5     0.737      0.0072      102.361    74.3009
6     0.804      0.0092      87.3913    76.3449
7     0.873      0.011      79.3636    77.5685
8     0.945      0.0127      74.4094    78.1665
9     1.014      0.0147      68.9796    78.0877
10     1.076      0.0171      62.924    77.2478
