          
-2     -0.065      0.0076      -8.55263    70.3934
-1     0.066      0.0076      8.68421    70.381
0     0.196      0.0077      25.4545    70.4748
1     0.326      0.0078      41.7949    70.6056
2     0.455      0.0079      57.5949    71.3715
3     0.583      0.0081      71.9753    72.3266
4     0.708      0.0084      84.2857    73.4188
5     0.831      0.0088      94.4318    74.4905
6     0.95      0.0093      102.151    75.416
7     1.063      0.01      106.3    75.9446
8     1.148      0.0113      101.593    76.9629
9     1.221      0.0137      89.1241    77.4529
10     1.263      0.0181      69.779    77.3329
