          
-2     0.041      0.0067      6.1194    69.2216
-1     0.162      0.0066      24.5455    69.2059
0     0.284      0.0066      43.0303    69.2356
1     0.405      0.0067      60.4478    69.3717
2     0.525      0.0068      77.2059    70.1606
3     0.644      0.0071      90.7042    71.122
4     0.762      0.0074      102.973    72.1689
5     0.878      0.0078      112.564    73.2038
6     0.99      0.0085      116.471    74.1592
7     1.098      0.0093      118.065    74.7474
8     1.199      0.0104      115.288    75.2544
9     1.288      0.0118      109.153    75.3671
10     1.351      0.0138      97.8986    75.1273
