          
-2     0.144      0.005      28.8    67.9796
-1     0.259      0.0048      53.9583    67.8878
0     0.375      0.0049      76.5306    68.0108
1     0.49      0.005      98    68.186
2     0.605      0.0052      116.346    69.0725
3     0.717      0.0055      130.364    70.1364
4     0.821      0.0064      128.281    71.7642
5     0.895      0.0094      95.2128    74.5448
6     0.985      0.0111      88.7387    75.8767
7     1.077      0.0122      88.2787    76.5389
8     1.155      0.0136      84.9265    76.9859
9     1.208      0.0164      73.6585    77.2972
10     1.276      0.0183      69.7268    76.4152
