          
-2     -0.019      0.0078      -2.4359    70.8302
-1     0.111      0.0078      14.2308    70.8155
0     0.241      0.0078      30.8974    70.8892
1     0.369      0.008      46.125    71.0696
2     0.497      0.0082      60.6098    71.9617
3     0.623      0.0084      74.1667    72.9478
4     0.747      0.0087      85.8621    74.0564
5     0.867      0.0091      95.2747    75.1972
6     0.979      0.0098      99.898    76.2981
7     1.061      0.0113      93.8938    77.6581
8     1.136      0.0137      82.9197    78.6164
9     1.188      0.0176      67.5    78.9956
10     1.212      0.0232      52.2414    78.6097
