          
-2     0.378      0.0073      51.7808    72.5764
-1     0.461      0.0072      64.0278    73.0924
0     0.561      0.0073      76.8493    73.4695
1     0.659      0.0075      87.8667    73.9317
2     0.754      0.0079      95.443    75.2525
3     0.845      0.0084      100.595    76.6187
4     0.93      0.0094      98.9362    78.0247
5     1.006      0.0107      94.0187    79.3101
6     1.077      0.0124      86.8548    80.321
7     1.13      0.0149      75.8389    81.0112
8     1.167      0.0182      64.1209    81.3929
9     1.186      0.0227      52.2467    81.222
10     1.195      0.0277      43.1408    80.3023
