          
-2     0.118      0.0068      17.3529    70.7425
-1     0.236      0.0067      35.2239    70.7284
0     0.354      0.0066      53.6364    70.8113
1     0.47      0.0067      70.1493    71.0048
2     0.584      0.0068      85.8824    71.9631
3     0.695      0.007      99.2857    73.0911
4     0.801      0.0073      109.726    74.3754
5     0.892      0.0078      114.359    75.7476
6     0.976      0.0088      110.909    77.1113
7     1.054      0.0102      103.333    78.1209
8     1.113      0.0124      89.7581    78.9138
9     1.16      0.0156      74.359    79.0697
10     1.192      0.0198      60.202    78.4554
