          
-2     0.442      0.0072      61.3889    67.9751
-1     0.569      0.0072      79.0278    68.0637
0     0.695      0.0072      96.5278    68.1694
1     0.821      0.0074      110.946    68.331
2     0.945      0.0076      124.342    69.242
3     1.068      0.0079      135.19    70.2838
4     1.19      0.0082      145.122    71.375
5     1.311      0.0086      152.442    72.4018
6     1.429      0.0091      157.033    73.2803
7     1.543      0.0097      159.072    73.8537
8     1.652      0.0106      155.849    74.2876
9     1.75      0.0118      148.305    74.3681
10     1.797      0.0149      120.604    74.8535
