          
-2     -0.282      0.0081      -34.8148    71.2496
-1     -0.152      0.008      -19    71.0846
0     -0.022      0.008      -2.75    71.0642
1     0.107      0.0081      13.2099    71.0899
2     0.237      0.0082      28.9024    71.7318
3     0.365      0.0084      43.4524    72.552
4     0.493      0.0086      57.3256    73.4849
5     0.62      0.0089      69.6629    74.4049
6     0.743      0.0094      79.0426    75.2166
7     0.864      0.0099      87.2727    75.4566
8     0.978      0.0106      92.2642    75.8313
9     1.071      0.0118      90.7627    76.061
10     1.142      0.0145      78.7586    76.002
