1 0.0012109
0.99904 0.0013948
0.99617 0.0019467
0.9914 0.0028636
0.98475 0.0041398
0.97623 0.0057688
0.96589 0.0077454
0.95377 0.010067
0.93991 0.012734
0.92436 0.01575
0.90719 0.019123
0.88847 0.022862
0.86826 0.026976
0.84664 0.031472
0.8237 0.036353
0.79952 0.041616
0.77418 0.047247
0.74779 0.053224
0.72043 0.059507
0.69219 0.066044
0.66318 0.072769
0.63349 0.079598
0.60321 0.086435
0.57246 0.09317
0.54132 0.099684
0.50992 0.10585
0.47836 0.11154
0.44676 0.11663
0.41523 0.12098
0.38392 0.1245
0.35295 0.12707
0.32246 0.12862
0.29259 0.12908
0.2635 0.12841
0.23531 0.12658
0.20818 0.12362
0.18225 0.11955
0.15765 0.11443
0.1345 0.10834
0.11293 0.10136
0.093026 0.093617
0.074891 0.085215
0.058601 0.076283
0.04422 0.066947
0.031802 0.057331
0.021385 0.047558
0.013 0.037741
0.0066642 0.027985
0.0023866 0.018388
0.00016772 0.0090337
0 1.725e-17
0.0018689 -0.0086461
0.0057531 -0.016845
0.011625 -0.024544
0.01945 -0.031694
0.029189 -0.038253
0.040793 -0.044178
0.054211 -0.049432
0.06938 -0.053977
0.086235 -0.05778
0.1047 -0.060807
0.1247 -0.063033
0.14614 -0.064437
0.16893 -0.065003
0.19298 -0.064753
0.21817 -0.063636
0.24442 -0.061708
0.27161 -0.059007
0.29962 -0.055584
0.32836 -0.051505
0.35771 -0.046852
0.38757 -0.041723
0.41783 -0.036226
0.44838 -0.03048
0.47911 -0.02461
0.50992 -0.018744
0.5407 -0.01301
0.57135 -0.0075317
0.60175 -0.0024223
0.6318 0.0022165
0.66138 0.0062995
0.69038 0.0097604
0.71868 0.012554
0.74617 0.014657
0.77273 0.01607
0.79826 0.016815
0.82265 0.016933
0.84579 0.016487
0.8676 0.015551
0.88797 0.014215
0.90684 0.012573
0.92412 0.010725
0.93975 0.0087711
0.95367 0.0068054
0.96584 0.004917
0.9762 0.0031846
0.98473 0.0016758
0.99139 0.00044562
0.99617 -0.00046372
0.99904 -0.0010222
1 -0.0012109
