          
-2     0.417      0.007      59.5714    67.4835
-1     0.542      0.007      77.4286    67.5335
0     0.666      0.0071      93.8028    67.6062
1     0.789      0.0072      109.583    67.725
2     0.912      0.0074      123.243    68.5924
3     1.034      0.0077      134.286    69.5632
4     1.154      0.008      144.25    70.6198
5     1.273      0.0085      149.765    71.6479
6     1.391      0.0091      152.857    72.5228
7     1.505      0.0098      153.571    73.0987
8     1.616      0.0108      149.63    73.4558
9     1.721      0.0121      142.231    73.3778
10     1.813      0.014      129.5    72.8607
