          
-2     0.361      0.0068      53.0882    67.0964
-1     0.485      0.0068      71.3235    67.1184
0     0.609      0.0068      89.5588    67.1471
1     0.732      0.0069      106.087    67.2278
2     0.854      0.0071      120.282    68.0307
3     0.975      0.0073      133.562    68.9974
4     1.096      0.0077      142.338    70.0572
5     1.215      0.0081      150    71.0494
6     1.333      0.0086      155    71.94
7     1.447      0.0095      152.316    72.5736
8     1.558      0.0106      146.981    73.0203
9     1.661      0.0122      136.148    73.161
10     1.749      0.0146      119.795    72.9111
