1 0
0.99904 0.0001629
0.99616 0.00073152
0.9914 0.0018193
0.98477 0.0035275
0.97632 0.005941
0.9661 0.009125
0.95414 0.013122
0.94049 0.017949
0.92522 0.023599
0.90836 0.030035
0.88996 0.0372
0.87009 0.045007
0.8488 0.053352
0.82613 0.062111
0.80216 0.071143
0.77694 0.080299
0.75055 0.089423
0.72307 0.098356
0.69459 0.10694
0.6652 0.11504
0.63503 0.12251
0.60418 0.12922
0.57279 0.13507
0.54098 0.13999
0.50891 0.14389
0.47673 0.14674
0.44457 0.14851
0.41259 0.14921
0.38095 0.14884
0.34978 0.14743
0.31923 0.14502
0.28945 0.14168
0.26056 0.13746
0.23268 0.13243
0.20595 0.12666
0.18046 0.12023
0.15633 0.11322
0.13365 0.10569
0.11251 0.097726
0.093002 0.089391
0.075189 0.080757
0.059143 0.07189
0.044925 0.062853
0.032587 0.053712
0.022175 0.044526
0.013725 0.035356
0.0072665 0.026262
0.0028195 0.017301
0.00039621 0.0085286
0 1.6352e-17
0.0016258 -0.0082337
0.0052599 -0.016124
0.01088 -0.023627
0.018457 -0.030701
0.027952 -0.037314
0.03932 -0.043435
0.052509 -0.04904
0.067458 -0.054114
0.084104 -0.058645
0.10237 -0.062626
0.12219 -0.066058
0.14348 -0.068943
0.16614 -0.07129
0.1901 -0.073108
0.21524 -0.07441
0.24148 -0.075207
0.26872 -0.075515
0.29684 -0.075345
0.32573 -0.074711
0.35529 -0.073628
0.38539 -0.072107
0.41593 -0.070165
0.44677 -0.067816
0.47781 -0.065081
0.50891 -0.061982
0.53997 -0.058547
0.57085 -0.054808
0.60144 -0.050807
0.63163 -0.04659
0.66129 -0.04221
0.69031 -0.037728
0.71859 -0.03321
0.74602 -0.028726
0.7725 -0.024349
0.79794 -0.020152
0.82223 -0.016206
0.84529 -0.012576
0.86704 -0.0093205
0.88738 -0.0064859
0.90625 -0.0041053
0.92357 -0.0021962
0.93926 -0.0007581
0.95326 0.00022862
0.96552 0.00080294
0.97598 0.0010232
0.98459 0.00096605
0.99132 0.00072418
0.99614 0.00040393
0.99903 0.00012172
1 -0
