          
-2     0.052      0.0059      8.81356    68.924
-1     0.172      0.0059      29.1525    68.9478
0     0.292      0.0059      49.4915    69.0762
1     0.411      0.0061      67.377    69.2788
2     0.529      0.0063      83.9683    70.1211
3     0.646      0.0065      99.3846    71.0999
4     0.761      0.0069      110.29    72.1772
5     0.874      0.0074      118.108    73.2416
6     0.984      0.008      123    74.1728
7     1.088      0.0089      122.247    74.8148
8     1.182      0.0102      115.882    75.4025
9     1.257      0.0119      105.63    75.6067
10     1.314      0.0143      91.8881    75.3161
