1 0.0030583
0.99903 0.003173
0.99612 0.0035476
0.9913 0.0042224
0.98457 0.005231
0.97597 0.0066018
0.96554 0.0083582
0.95331 0.01052
0.93934 0.013104
0.92368 0.016124
0.9064 0.019591
0.88755 0.02351
0.86721 0.027883
0.84546 0.032704
0.82238 0.037959
0.79805 0.043626
0.77255 0.049667
0.74598 0.056034
0.71843 0.062665
0.68998 0.069481
0.66074 0.076391
0.6308 0.08329
0.60027 0.090059
0.56925 0.096573
0.53784 0.1027
0.50618 0.1083
0.47436 0.11326
0.44253 0.11743
0.41082 0.12072
0.37937 0.12302
0.34833 0.12426
0.31783 0.12439
0.28805 0.12338
0.25911 0.12124
0.23118 0.11798
0.20439 0.11368
0.17887 0.10841
0.15475 0.10229
0.13212 0.095435
0.11109 0.087982
0.091742 0.080068
0.074135 0.071833
0.058327 0.063408
0.044361 0.054916
0.03227 0.046462
0.022078 0.038134
0.013802 0.029999
0.0074528 0.022102
0.0030354 0.014469
0.00055191 0.0071052
0 1.361e-17
0.001374 -0.0068699
0.0046646 -0.013536
0.009859 -0.020034
0.01694 -0.026398
0.025887 -0.032656
0.036674 -0.038825
0.049271 -0.04491
0.06364 -0.0509
0.07974 -0.056763
0.09752 -0.062453
0.11692 -0.067904
0.13789 -0.073037
0.16033 -0.077761
0.18418 -0.081977
0.20933 -0.085586
0.23568 -0.088489
0.26312 -0.090599
0.29152 -0.091841
0.32076 -0.092159
0.3507 -0.091528
0.38122 -0.089945
0.41215 -0.087432
0.44338 -0.084034
0.47477 -0.079828
0.50618 -0.074909
0.53749 -0.069397
0.56858 -0.063426
0.59934 -0.05714
0.62966 -0.05069
0.65943 -0.044227
0.68855 -0.037894
0.71693 -0.031826
0.74447 -0.02614
0.77107 -0.020937
0.79664 -0.016292
0.82107 -0.012259
0.84429 -0.0088663
0.86619 -0.0061196
0.88668 -0.0040003
0.90569 -0.0024699
0.92313 -0.001472
0.93893 -0.0009362
0.95302 -0.00078172
0.96535 -0.00092116
0.97586 -0.0012643
0.98451 -0.0017213
0.99127 -0.002206
0.99612 -0.0026378
0.99903 -0.0029435
1 -0.0030583
