          
-2     -0.004      0.0063      -0.634921    67.3737
-1     0.121      0.0063      19.2063    67.3883
0     0.246      0.0063      39.0476    67.4256
1     0.371      0.0064      57.9688    67.4748
2     0.495      0.0065      76.1538    68.1654
3     0.619      0.0067      92.3881    68.9766
4     0.742      0.0069      107.536    69.8856
5     0.864      0.0072      120    70.7299
6     0.986      0.0076      129.737    71.5109
7     1.105      0.0082      134.756    71.9419
8     1.213      0.0102      118.922    73.1366
9     1.28      0.0155      82.5806    75.2896
10     1.315      0.0213      61.7371    76.2468
