          
-2     0.055      0.0061      9.01639    70.0494
-1     0.17      0.0057      29.8246    69.8616
0     0.286      0.0056      51.0714    69.8305
1     0.4      0.0055      72.7273    69.9757
2     0.513      0.0057      90    70.9243
3     0.623      0.006      103.833    72.1356
4     0.727      0.0066      110.152    73.536
5     0.821      0.0074      110.946    75.0331
6     0.896      0.0086      104.186    76.5909
7     0.967      0.0102      94.8039    77.7446
8     1.03      0.0122      84.4262    78.4873
9     1.089      0.0147      74.0816    78.5049
10     1.141      0.0176      64.8295    77.7269
