1 0
0.99902 0.00010209
0.9961 0.00043654
0.99124 0.001036
0.98447 0.001922
0.97581 0.0031071
0.9653 0.0045979
0.95298 0.0063973
0.9389 0.0085069
0.92311 0.010929
0.90567 0.013666
0.88666 0.016726
0.86614 0.020114
0.8442 0.023839
0.82093 0.027905
0.7964 0.032316
0.77071 0.037065
0.74396 0.042137
0.71624 0.047505
0.68766 0.053125
0.65832 0.058939
0.62831 0.06487
0.59774 0.070825
0.56673 0.076697
0.53537 0.082362
0.50379 0.087692
0.47209 0.092549
0.4404 0.096798
0.40886 0.10031
0.37758 0.10297
0.34672 0.10468
0.31641 0.10537
0.28681 0.10498
0.25806 0.10349
0.2303 0.10093
0.20367 0.097345
0.1783 0.092805
0.15433 0.08742
0.13184 0.081317
0.11095 0.074641
0.091717 0.067544
0.074221 0.060182
0.058509 0.052704
0.044619 0.045245
0.032582 0.037922
0.022417 0.030828
0.014138 0.024026
0.0077539 0.017552
0.0032694 0.01141
0.0006855 0.0055756
0 1.0657e-17
0.0012073 -0.0053861
0.0042982 -0.010666
0.0092597 -0.015931
0.016075 -0.021271
0.024722 -0.02677
0.035176 -0.032495
0.047409 -0.038492
0.061387 -0.044782
0.077076 -0.051354
0.094437 -0.058165
0.11342 -0.06514
0.13399 -0.07217
0.15607 -0.079123
0.17961 -0.085841
0.20453 -0.092154
0.23074 -0.097884
0.25814 -0.10285
0.2866 -0.1069
0.31601 -0.10987
0.34622 -0.11165
0.37707 -0.11216
0.40841 -0.11135
0.44008 -0.10923
0.47193 -0.10584
0.50379 -0.10125
0.53552 -0.095601
0.56699 -0.089039
0.59807 -0.081748
0.62864 -0.073927
0.65861 -0.065787
0.68787 -0.057538
0.71634 -0.049383
0.74393 -0.041511
0.77055 -0.034087
0.79612 -0.027251
0.82057 -0.02111
0.84379 -0.015741
0.86571 -0.011182
0.88623 -0.0074415
0.90528 -0.0044934
0.92277 -0.002286
0.93862 -0.00074351
0.95277 0.0002272
0.96516 0.0007315
0.97572 0.00088092
0.98442 0.00078761
0.99122 0.00055943
0.99609 0.00029578
0.99902 8.4535e-05
1 -0
