1 0.001139
0.99903 0.0012224
0.99611 0.001502
0.99126 0.0020166
0.9845 0.0027993
0.97587 0.0038793
0.96538 0.0052829
0.9531 0.0070346
0.93906 0.0091579
0.92333 0.011676
0.90596 0.01461
0.88703 0.017978
0.86661 0.021798
0.84478 0.026076
0.82161 0.030816
0.7972 0.036006
0.77164 0.041624
0.74502 0.047632
0.71742 0.053976
0.68895 0.060582
0.6597 0.067362
0.62976 0.074209
0.59925 0.081001
0.56826 0.087604
0.53689 0.093877
0.50527 0.099674
0.47352 0.10485
0.44175 0.10927
0.41011 0.11281
0.37872 0.11536
0.34775 0.11684
0.31733 0.11719
0.28763 0.11638
0.25878 0.11442
0.23093 0.11133
0.20423 0.1072
0.17881 0.1021
0.15478 0.096167
0.13224 0.089523
0.11131 0.082316
0.092037 0.074694
0.074501 0.066806
0.058747 0.058787
0.044816 0.050762
0.032737 0.042832
0.022533 0.035078
0.014218 0.027555
0.0078025 0.020292
0.0032933 0.013294
0.00069274 0.0065417
0 1.2576e-17
0.0012112 -0.0063815
0.004319 -0.012661
0.0093127 -0.018899
0.016178 -0.025152
0.024897 -0.031465
0.035447 -0.037871
0.047803 -0.04438
0.061933 -0.05098
0.077802 -0.057635
0.095367 -0.064284
0.11458 -0.070842
0.13538 -0.077201
0.15771 -0.083239
0.18147 -0.088822
0.2066 -0.093811
0.23298 -0.098069
0.2605 -0.10147
0.28903 -0.1039
0.31844 -0.10527
0.3486 -0.10552
0.37934 -0.10463
0.41053 -0.10261
0.44201 -0.09948
0.47364 -0.095329
0.50527 -0.090256
0.53679 -0.084393
0.56805 -0.077891
0.59895 -0.070917
0.62938 -0.063646
0.65923 -0.056255
0.68841 -0.048914
0.71682 -0.041785
0.74437 -0.03501
0.77096 -0.028712
0.79652 -0.022987
0.82095 -0.017905
0.84415 -0.013511
0.86604 -0.0098189
0.88654 -0.0068192
0.90555 -0.0044787
0.92299 -0.0027444
0.93881 -0.0015477
0.95292 -0.00080835
0.96526 -0.00043891
0.97579 -0.00034905
0.98446 -0.00044918
0.99124 -0.0006536
0.9961 -0.00088291
0.99903 -0.0010656
1 -0.001139
