1 0
0.99903 0.00010703
0.99613 0.00049243
0.99131 0.0012494
0.9846 0.0024644
0.97604 0.004214
0.96567 0.0065625
0.95352 0.0095591
0.93967 0.013236
0.92415 0.017607
0.90703 0.022665
0.88837 0.028384
0.86823 0.034717
0.84668 0.041598
0.82378 0.048941
0.79961 0.056645
0.77424 0.064594
0.74774 0.072662
0.72021 0.080713
0.69173 0.088608
0.66239 0.096207
0.6323 0.10337
0.60158 0.10997
0.57034 0.11589
0.5387 0.12102
0.50682 0.12526
0.47481 0.12855
0.44283 0.13084
0.41103 0.13208
0.37955 0.13228
0.34854 0.13144
0.31815 0.12958
0.28852 0.12677
0.25978 0.12305
0.23206 0.1185
0.20549 0.1132
0.18017 0.10725
0.1562 0.10074
0.13369 0.093752
0.11272 0.086388
0.093366 0.078732
0.075692 0.070866
0.059762 0.062863
0.045629 0.054788
0.033338 0.046697
0.022928 0.038639
0.014432 0.030653
0.0078741 0.022772
0.0032752 0.015023
0.00064823 0.0074262
0 1.4297e-17
0.001331 -0.0072397
0.0046353 -0.014278
0.0099 -0.021099
0.017105 -0.027686
0.026225 -0.034019
0.037225 -0.040076
0.050063 -0.045831
0.064691 -0.051256
0.081054 -0.056319
0.099085 -0.060988
0.11872 -0.065228
0.13987 -0.069004
0.16245 -0.072281
0.18638 -0.07503
0.21155 -0.07722
0.23786 -0.078829
0.2652 -0.079839
0.29346 -0.080239
0.32252 -0.080025
0.35226 -0.079202
0.38255 -0.077784
0.41328 -0.075793
0.44431 -0.073261
0.47553 -0.070227
0.50682 -0.066741
0.53803 -0.062857
0.56907 -0.058639
0.5998 -0.054152
0.63012 -0.049471
0.65991 -0.044669
0.68905 -0.039822
0.71745 -0.035007
0.74499 -0.030298
0.77158 -0.025766
0.79712 -0.021476
0.82152 -0.017487
0.84467 -0.013849
0.86651 -0.010603
0.88694 -0.0077793
0.90588 -0.0053941
0.92326 -0.0034521
0.93901 -0.0019438
0.95307 -0.00084593
0.96537 -0.00012128
0.97586 0.00028061
0.98451 0.00042265
0.99127 0.00037882
0.99611 0.00023251
0.99903 7.439e-05
1 -0
