1 0.0040597
0.99903 0.0041621
0.99613 0.0044879
0.9913 0.00506
0.98458 0.005897
0.97598 0.0070163
0.96554 0.0084363
0.95331 0.010178
0.93933 0.012268
0.92366 0.014735
0.90636 0.017613
0.8875 0.020938
0.86716 0.024744
0.84542 0.029062
0.82235 0.033915
0.79806 0.039315
0.77261 0.045258
0.74612 0.05172
0.71865 0.058656
0.69031 0.065997
0.66119 0.07365
0.63137 0.081497
0.60094 0.089399
0.57001 0.097197
0.53868 0.10472
0.50704 0.11178
0.4752 0.11821
0.44331 0.12382
0.41147 0.12844
0.37985 0.13194
0.34858 0.13419
0.31784 0.13512
0.28779 0.13465
0.25858 0.13278
0.23039 0.12954
0.20338 0.125
0.17768 0.11927
0.15343 0.11249
0.13074 0.10482
0.10971 0.096442
0.090418 0.087532
0.07292 0.078277
0.05726 0.068849
0.043469 0.059402
0.031564 0.050067
0.021557 0.040946
0.013451 0.032111
0.0072458 0.023602
0.0029388 0.015429
0.00052546 0.0075749
0 1.4527e-17
0.0013555 -0.0073521
0.0045835 -0.014548
0.009674 -0.021655
0.016615 -0.028738
0.025392 -0.035848
0.035987 -0.043018
0.048379 -0.050258
0.062544 -0.05755
0.078452 -0.064848
0.096065 -0.072076
0.11534 -0.079134
0.13622 -0.085894
0.15864 -0.092213
0.18253 -0.097939
0.20779 -0.10291
0.2343 -0.10699
0.26197 -0.11002
0.29064 -0.11191
0.32017 -0.11256
0.35042 -0.11193
0.38123 -0.11003
0.41244 -0.10688
0.44391 -0.10256
0.47549 -0.097167
0.50704 -0.090854
0.53843 -0.083789
0.56955 -0.07616
0.6003 -0.068169
0.63057 -0.060024
0.66027 -0.051926
0.6893 -0.044065
0.71758 -0.036613
0.74503 -0.029715
0.77154 -0.02349
0.79703 -0.018022
0.8214 -0.013362
0.84456 -0.0095279
0.86641 -0.0065061
0.88688 -0.0042534
0.90585 -0.0027023
0.92327 -0.0017661
0.93904 -0.0013442
0.95311 -0.0013279
0.96541 -0.0016066
0.9759 -0.0020719
0.98454 -0.002623
0.99129 -0.0031689
0.99612 -0.0036314
0.99903 -0.0039455
1 -0.0040597
