1 0
0.99903 0.00011908
0.99611 0.00052108
0.99127 0.001268
0.98452 0.0024137
0.97591 0.0040032
0.96546 0.0060712
0.95322 0.0086417
0.93923 0.011727
0.92356 0.015329
0.90626 0.019436
0.88739 0.024025
0.86703 0.029061
0.84523 0.0345
0.82209 0.040284
0.79768 0.046346
0.77209 0.05261
0.7454 0.058992
0.7177 0.065402
0.6891 0.071743
0.65969 0.077917
0.62959 0.083821
0.59889 0.089358
0.56773 0.094429
0.53622 0.098944
0.50449 0.10282
0.47267 0.10598
0.4409 0.10836
0.40931 0.10991
0.37804 0.11061
0.34723 0.11042
0.31702 0.10936
0.28754 0.10743
0.25894 0.10468
0.23134 0.10113
0.20486 0.096861
0.17962 0.091938
0.15572 0.086441
0.13326 0.080459
0.11234 0.074081
0.093027 0.0674
0.075398 0.060504
0.059514 0.05348
0.045428 0.046406
0.033185 0.039351
0.022821 0.032374
0.014366 0.025525
0.007844 0.018841
0.0032698 0.012349
0.00065388 0.0060659
0 1.161e-17
0.0013061 -0.0058477
0.0045641 -0.011481
0.00976 -0.016907
0.016874 -0.022134
0.025879 -0.027167
0.036743 -0.032011
0.049427 -0.036662
0.063885 -0.041113
0.080065 -0.045349
0.097907 -0.049348
0.11735 -0.053079
0.13831 -0.056507
0.16071 -0.059591
0.18447 -0.062287
0.20949 -0.06455
0.23567 -0.066335
0.26291 -0.067602
0.29108 -0.068315
0.32008 -0.068447
0.34979 -0.067983
0.38007 -0.066917
0.41081 -0.065257
0.44188 -0.063027
0.47315 -0.06026
0.50449 -0.057008
0.53579 -0.053329
0.56691 -0.049297
0.59774 -0.044993
0.62816 -0.040501
0.65806 -0.035913
0.68732 -0.03132
0.71585 -0.02681
0.74352 -0.022467
0.77025 -0.018367
0.79594 -0.014578
0.82048 -0.011153
0.84378 -0.0081358
0.86575 -0.0055523
0.88631 -0.0034157
0.90537 -0.0017237
0.92286 -0.00045937
0.93871 0.00040772
0.95285 0.00092055
0.96521 0.001133
0.97576 0.001108
0.98445 0.00091562
0.99123 0.00063076
0.9961 0.00033117
0.99902 9.5254e-05
1 -0
