1 0.0025546
0.99903 0.0026426
0.99613 0.0029259
0.99131 0.0034281
0.98459 0.0041684
0.976 0.0051642
0.96557 0.006434
0.95335 0.007999
0.93938 0.0098851
0.92372 0.012123
0.90644 0.014748
0.8876 0.017797
0.86728 0.021309
0.84555 0.02532
0.82252 0.029859
0.79825 0.034944
0.77284 0.040579
0.74638 0.04675
0.71897 0.053421
0.69069 0.060534
0.66164 0.068005
0.63191 0.075725
0.60159 0.083564
0.57078 0.091371
0.53957 0.098979
0.50806 0.10621
0.47637 0.11288
0.44461 0.11881
0.41291 0.12384
0.3814 0.1278
0.35024 0.13058
0.31957 0.13207
0.28956 0.13222
0.26037 0.13098
0.23216 0.12838
0.2051 0.12447
0.17932 0.11933
0.15496 0.11309
0.13214 0.1059
0.11097 0.097918
0.091519 0.089323
0.073864 0.08029
0.058051 0.070987
0.044113 0.061566
0.032075 0.052161
0.021947 0.042877
0.013736 0.033793
0.0074398 0.024957
0.0030562 0.016388
0.00057884 0.0080792
0 1.5551e-17
0.0013108 -0.0078952
0.0045013 -0.015663
0.0095599 -0.023362
0.016474 -0.031048
0.025228 -0.038766
0.035806 -0.046541
0.048188 -0.054378
0.062348 -0.062255
0.07826 -0.070121
0.095887 -0.077898
0.11519 -0.08548
0.1361 -0.092738
0.15858 -0.099527
0.18253 -0.10569
0.20786 -0.11106
0.23447 -0.11549
0.26223 -0.11884
0.29101 -0.12099
0.32065 -0.12185
0.35101 -0.12138
0.38193 -0.11956
0.41325 -0.11643
0.44481 -0.11205
0.47646 -0.10652
0.50806 -0.1
0.53949 -0.092656
0.57063 -0.084678
0.60137 -0.076274
0.63161 -0.067658
0.66126 -0.059037
0.69023 -0.050611
0.71843 -0.042558
0.74579 -0.035036
0.77221 -0.02817
0.79761 -0.022057
0.82189 -0.016758
0.84497 -0.012298
0.86675 -0.0086742
0.88714 -0.0058502
0.90606 -0.0037659
0.92342 -0.00234
0.93915 -0.0014764
0.95319 -0.0010697
0.96547 -0.001011
0.97594 -0.0011931
0.98456 -0.0015149
0.9913 -0.0018848
0.99613 -0.0022235
0.99903 -0.0024645
1 -0.0025546
