          
-2     -0.028      0.0062      -4.51613    69.0164
-1     0.094      0.0062      15.1613    69.0756
0     0.216      0.0063      34.2857    69.1892
1     0.338      0.0064      52.8125    69.3144
2     0.459      0.0065      70.6154    70.1159
3     0.579      0.0067      86.4179    71.0016
4     0.698      0.007      99.7143    71.9475
5     0.816      0.0073      111.781    72.81
6     0.933      0.0076      122.763    73.5147
7     1.044      0.0083      125.783    73.9487
8     1.149      0.0092      124.891    74.3871
9     1.231      0.0114      107.982    74.8914
10     1.237      0.0162      76.358    75.938
