          
-2     -0.03      0.0064      -4.6875    69.2997
-1     0.093      0.0064      14.5312    69.3457
0     0.216      0.0064      33.75    69.4217
1     0.339      0.0065      52.1538    69.5417
2     0.46      0.0067      68.6567    70.3274
3     0.581      0.0068      85.4412    71.2271
4     0.701      0.0071      98.7324    72.1887
5     0.82      0.0074      110.811    73.0749
6     0.937      0.0078      120.128    73.826
7     1.049      0.0084      124.881    74.2221
8     1.157      0.0091      127.143    74.5346
9     1.255      0.0102      123.039    74.5088
10     1.314      0.0125      105.12    74.5383
