          
-2     0.369      0.0063      58.5714    70.3035
-1     0.482      0.006      80.3333    70.274
0     0.593      0.0058      102.241    70.4202
1     0.701      0.0058      120.862    70.706
2     0.807      0.006      134.5    71.8733
3     0.902      0.0064      140.938    73.2888
4     0.996      0.007      142.286    74.7421
5     1.082      0.0079      136.962    76.2085
6     1.159      0.0092      125.978    77.5201
7     1.224      0.011      111.273    78.5247
8     1.278      0.0134      95.3731    79.1337
9     1.317      0.0165      79.8182    79.1552
10     1.345      0.0203      66.2562    78.423
