          
-2     0.249      0.0063      39.5238    69.883
-1     0.362      0.006      60.3333    69.8717
0     0.474      0.0059      80.339    70.0074
1     0.584      0.006      97.3333    70.2938
2     0.691      0.0063      109.683    71.4369
3     0.795      0.0067      118.657    72.7427
4     0.895      0.0074      120.946    74.1722
5     0.983      0.0081      121.358    75.5498
6     1.072      0.0091      117.802    76.6736
7     1.153      0.0104      110.865    77.5421
8     1.226      0.0119      103.025    78.0279
9     1.291      0.0139      92.8777    77.9407
10     1.34      0.0162      82.716    77.1747
